timestamp,value,label
1482482160,0.056837576723800014,0
1482482220,0.0567514123801,0
1482482280,0.0677938788432,0
1482482340,0.0508517711656,0
1482482400,0.07414928408589999,0
1482482460,0.060096472669,0
1482482520,0.0589693593315,0
1482482580,0.0607502053816,0
1482482640,0.101925075394,0
1482482700,0.06995252240010001,0
1482482760,0.08637938823319999,0
1482482820,0.07717968754089999,0
1482482880,0.08421690739769999,0
1482482940,0.09001922127669999,0
1482483000,0.0779638877212,0
1482483060,0.08813145469480001,0
1482483120,0.06735852215940001,0
1482483180,0.0727636777174,0
1482483240,0.07089823711939999,0
1482483300,0.104550471549,0
1482483360,0.08338107837989997,0
1482483420,0.0954906570991,0
1482483480,0.0711354506971,0
1482483540,0.0732824079969,0
1482483600,0.0811155142912,0
1482483660,0.0655907577404,0
1482483720,0.0835600350937,0
1482483780,0.08185576019100001,0
1482483840,0.110556335608,0
1482483900,0.0988651946634,0
1482483960,0.215806779076,0
1482484020,0.121492404805,0
1482484080,0.168416041219,0
1482484140,0.11884311287,0
1482484200,0.13807171524599998,0
1482484260,0.158431093816,0
1482484320,0.213931745281,0
1482484380,0.108200421054,0
1482484440,0.0859759507293,0
1482484500,0.0986223995898,0
1482484560,0.0908170263534,0
1482484620,0.112274564251,0
1482484680,0.138374685823,0
1482484740,0.131446828402,0
1482484800,0.0942140643233,0
1482484860,0.08639944673419997,0
1482484920,0.102092520272,0
1482484980,0.10462739154,0
1482485040,0.109667307957,0
1482485100,0.100120159142,0
1482485160,0.13006488489,0
1482485220,0.119358180293,0
1482485280,0.175094998805,0
1482485340,0.17001705844700002,0
1482485400,0.170560207771,0
1482485460,0.129868137158,0
1482485520,0.0948902974414,0
1482485580,0.105013910134,0
1482485640,0.108220305133,0
1482485700,0.121363332711,0
1482485760,0.12946121122,0
1482485820,0.129441501562,0
1482485880,0.121389670395,0
1482485940,0.135404981136,0
1482486000,0.106546205193,0
1482486060,0.14268360069299998,0
1482486120,0.171303244419,0
1482486180,0.120140985099,0
1482486240,0.113572785323,0
1482486300,0.265056503925,0
1482486360,0.15831475451,0
1482486420,0.158904997706,0
1482486480,0.208559555434,0
1482486540,0.155814767592,0
1482486600,0.12601393978599998,0
1482486660,0.139981284546,0
1482486720,0.116080795642,0
1482486780,0.142867266794,0
1482486840,0.15214702706900002,0
1482486900,0.113670461503,0
1482486960,0.141170317605,0
1482487020,0.12963214453299998,0
1482487080,0.122363292594,0
1482487140,0.124376468413,0
1482487200,0.137275131122,0
1482487260,0.136573083585,0
1482487320,0.141344041666,0
1482487380,0.127868566236,0
1482487440,0.14560359518100002,0
1482487500,0.136233310019,0
1482487560,0.128143978176,0
1482487620,0.15936826187,0
1482487680,0.138724924693,0
1482487740,0.172485823872,0
1482487800,0.13810607633,0
1482487860,0.13201526888,0
1482487920,0.14000291284299998,0
1482487980,0.138659516538,0
1482488040,0.16670409175999998,0
1482488100,0.145354869768,0
1482488160,0.132109456624,0
1482488220,0.140197044249,0
1482488280,0.13400280470200002,0
1482488340,0.132196318655,0
1482488400,0.142658658383,0
1482488460,0.14517120366699998,0
1482488520,0.140104426301,0
1482488580,0.148435681108,0
1482488640,0.126478076058,0
1482488700,0.140325069812,0
1482488760,0.139968726181,0
1482488820,0.133870593017,0
1482488880,0.144107928689,0
1482488940,0.135390678553,0
1482489000,0.153498795618,0
1482489060,0.15769224329,0
1482489120,0.128691313623,0
1482489180,0.15430218219,0
1482489240,0.133946117634,0
1482489300,0.175607798745,0
1482489360,0.16204999625,0
1482489420,0.14068437861400002,0
1482489480,0.140660308413,0
1482489540,0.17117574212099998,0
1482489600,0.123568372453,0
1482489660,0.132990286453,0
1482489720,0.119716442564,0
1482489780,0.147284323148,0
1482489840,0.125608409221,0
1482489900,0.132944762377,0
1482489960,0.12585120429500002,0
1482490020,0.119483415108,0
1482490080,0.1313168842,0
1482490140,0.129939475653,0
1482490200,0.160369791549,0
1482490260,0.124259780263,0
1482490320,0.13932790067700002,0
1482490380,0.130044651968,0
1482490440,0.126929305121,0
1482490500,0.126939596004,0
1482490560,0.13578347633,0
1482490620,0.114909379181,0
1482490680,0.151503934083,0
1482490740,0.159274248548,0
1482490800,0.161451031966,0
1482490860,0.124980316506,0
1482490920,0.108820839213,0
1482490980,0.124811301832,0
1482491040,0.127433907239,0
1482491100,0.130667512031,0
1482491160,0.122797428326,0
1482491220,0.138747076255,0
1482491280,0.116812669298,0
1482491340,0.162789195619,0
1482491400,0.119399692669,0
1482491460,0.13208137472200002,0
1482491520,0.116358649487,0
1482491580,0.112601256185,0
1482491640,0.115634275967,0
1482491700,0.13002790748,0
1482491760,0.104709020918,0
1482491820,0.123499824706,0
1482491880,0.110884248495,0
1482491940,0.15791463102,0
1482492000,0.135725917153,0
1482492060,0.109238230456,0
1482492120,0.125994753394,0
1482492180,0.110767211502,0
1482492240,0.108218735338,0
1482492300,0.111546353452,0
1482492360,0.121483509296,0
1482492420,0.107978033325,0
1482492480,0.119262771596,0
1482492540,0.113085799802,0
1482492600,0.108521705914,0
1482492660,0.11564962508,0
1482492720,0.0951053594571,0
1482492780,0.10513617978,0
1482492840,0.098929905132,0
1482492900,0.121684617572,0
1482492960,0.119926097505,0
1482493020,0.107556804803,0
1482493080,0.115329386751,0
1482493140,0.116114110196,0
1482493200,0.1238783199,0
1482493260,0.103868308092,0
1482493320,0.0996820117107,0
1482493380,0.118750843765,0
1482493440,0.102666193402,0
1482493500,0.116974183837,0
1482493560,0.11827746314,0
1482493620,0.114445242908,0
1482493680,0.124870081961,0
1482493740,0.0940492357711,0
1482493800,0.155969305261,0
1482493860,0.112283634182,0
1482493920,0.102473108527,0
1482493980,0.0895160145328,0
1482494040,0.116247891677,0
1482494100,0.0935582385496,0
1482494160,0.099184212041,0
1482494220,0.100355802924,0
1482494280,0.105089609173,0
1482494340,0.0925502552662,0
1482494400,0.126649009372,0
1482494460,0.0964276507309,0
1482494520,0.0921656553112,0
1482494580,0.106047184571,0
1482494640,0.107719714716,0
1482494700,0.100720867644,0
1482494760,0.0957700807398,0
1482494820,0.110716629195,0
1482494880,0.0935022491684,0
1482494940,0.07784493208889999,0
1482495000,0.08947223467399999,0
1482495060,0.0999078878747,0
1482495120,0.0957079865974,0
1482495180,0.0968902172074,0
1482495240,0.0943665089313,0
1482495300,0.0884248320755,0
1482495360,0.112111479916,0
1482495420,0.08161139532169999,0
1482495480,0.0846208681668,0
1482495540,0.0950755333381,0
1482495600,0.090445159186,0
1482495660,0.0824048398547,0
1482495720,0.0736164256449,0
1482495780,0.120678378506,0
1482495840,0.087698888759,0
1482495900,0.0723796010277,0
1482495960,0.0933121294628,0
1482496020,0.112492242593,0
1482496080,0.09056428924010004,0
1482496140,0.0889786211263,0
1482496200,0.0794619961174,0
1482496260,0.109463234512,0
1482496320,0.06991275424150001,0
1482496380,0.08498139792050001,0
1482496440,0.0750325558193,0
1482496500,0.0706024178343,0
1482496560,0.0991901423805,0
1482496620,0.0762083328246,0
1482496680,0.0932823033438,0
1482496740,0.0753043049032,0
1482496800,0.08830116705589998,0
1482496860,0.07443899860989997,0
1482496920,0.0856883292664,0
1482496980,0.0803546866252,0
1482497040,0.0946373859064,0
1482497100,0.0754834360387,0
1482497160,0.08012811277410001,0
1482497220,0.0724066363987,0
1482497280,0.0668090936523,0
1482497340,0.0721600040466,0
1482497400,0.086805674986,0
1482497460,0.0783266849577,0
1482497520,0.128227526194,0
1482497580,0.0697864728957,0
1482497640,0.0960055501,0
1482497700,0.0792753648467,0
1482497760,0.0825982735735,0
1482497820,0.0748248195171,0
1482497880,0.0663357130274,0
1482497940,0.0716571461462,0
1482498000,0.06376700394019999,0
1482498060,0.07538855060760001,0
1482498120,0.0721310500364,0
1482498180,0.0688740727304,0
1482498240,0.0751511626082,0
1482498300,0.0738642789492,0
1482498360,0.070658756059,0
1482498420,0.0530892533528,0
1482498480,0.06946815320510001,0
1482498540,0.06387444773709999,0
1482498600,0.0519567329411,0
1482498660,0.0455340009035,0
1482498720,0.06236186233590001,0
1482498780,0.0517453337822,0
1482498840,0.063632699194,0
1482498900,0.0648226043609,0
1482498960,0.060201823405,0
1482499020,0.057500204945599986,0
1482499080,0.0621145322968,0
1482499140,0.06303321164509999,0
1482499200,0.0587687743209,0
1482499260,0.0553696432901,0
1482499320,0.0625683776859,0
1482499380,0.0476614229675,0
1482499440,0.063089375448,0
1482499500,0.0516098080838,0
1482499560,0.055605810337300006,0
1482499620,0.052554301850800005,0
1482499680,0.060385140662400014,0
1482499740,0.0519338836921,0
1482499800,0.0521831323704,0
1482499860,0.0620086582956,0
1482499920,0.0476242711351,0
1482499980,0.0403709427321,0
1482500040,0.0487625474645,0
1482500100,0.0482146887531,0
1482500160,0.0367115744528,0
1482500220,0.0425135394882,0
1482500280,0.0720993052782,0
1482500340,0.052199353592999986,0
1482500400,0.0474029299365,0
1482500460,0.0447627079325,0
1482500520,0.0676433528744,0
1482500580,0.0592501783462,0
1482500640,0.040224602885300005,0
1482500700,0.03530957244,0
1482500760,0.0617951660757,0
1482500820,0.052402380508,0
1482500880,0.0334003519831,0
1482500940,0.08906897159189997,0
1482501000,0.0446146238682,0
1482501060,0.0487288840671,0
1482501120,0.035298235026300015,0
1482501180,0.0708485269211,0
1482501240,0.0588798809746,0
1482501300,0.0321364919949,0
1482501360,0.0644748073948,0
1482501420,0.0529896585345,0
1482501480,0.0555084830017,0
1482501540,0.08018392773360003,0
1482501600,0.0463614576774,0
1482501660,0.0840002755864,0
1482501720,0.0380282842307,0
1482501780,0.0411169445496,0
1482501840,0.0592749462345,0
1482501900,0.0473905459924,0
1482501960,0.0469933876715,0
1482502020,0.045965171465300006,0
1482502080,0.0455184773679,0
1482502140,0.0429365122278,0
1482502200,0.0336230885557,0
1482502260,0.04415624351369999,0
1482502320,0.0404187342911,0
1482502380,0.0305912897267,0
1482502440,0.0336490773962,0
1482502500,0.0376222304007,0
1482502560,0.0691623918803,0
1482502620,0.0290989372483,0
1482502680,0.0309894945781,0
1482502740,0.053770544701699986,0
1482502800,0.0318549752932,0
1482502860,0.0394241814823,0
1482502920,0.0381409606801,0
1482502980,0.0375024026596,0
1482503040,0.0426469721257,0
1482503100,0.0443311885272,0
1482503160,0.0354545169128,0
1482503220,0.0401600668384,0
1482503280,0.06211732304480001,0
1482503340,0.0445774720358,0
1482503400,0.0310252510365,0
1482503460,0.0547643998235,0
1482503520,0.0351243365433,0
1482503580,0.0639733448684,0
1482503640,0.04199062308680001,0
1482503700,0.0339279777717,0
1482503760,0.0356606834193,0
1482503820,0.0369711140143,0
1482503880,0.0293951053769,0
1482503940,0.0373637373697,0
1482504000,0.0241748368721,0
1482504060,0.0281631645687,0
1482504120,0.0246421127358,0
1482504180,0.0296508076599,0
1482504240,0.0335372730555,0
1482504300,0.0402291378507,0
1482504360,0.0226432395002,0
1482504420,0.033668612632,0
1482504480,0.0314433399672,0
1482504540,0.0429912806568,0
1482504600,0.0321471317216,0
1482504660,0.0276306549711,0
1482504720,0.0520115013701,0
1482504780,0.0269927946376,0
1482504840,0.0263080148538,0
1482504900,0.0286616619253,0
1482504960,0.0238865177221,0
1482505020,0.0345804895321,0
1482505080,0.029693017723,0
1482505140,0.0274850128113,0
1482505200,0.0291959157403,0
1482505260,0.0276697254427,0
1482505320,0.0438215281787,0
1482505380,0.0309218189398,0
1482505440,0.0235547675569,0
1482505500,0.022118927724900005,0
1482505560,0.0291148096274,0
1482505620,0.018973405916,0
1482505680,0.0215988020714,0
1482505740,0.0371915831041,0
1482505800,0.0243117579445,0
1482505860,0.0214043218221,0
1482505920,0.0262126061574,0
1482505980,0.0490876696033,0
1482506040,0.044198279155,0
1482506100,0.022416840071,0
1482506160,0.038843705904,0
1482506220,0.023776806442400003,0
1482506280,0.025156133628,0
1482506340,0.0222347437657,0
1482506400,0.046187559194400006,0
1482506460,0.028295027410400006,0
1482506520,0.0270107600777,0
1482506580,0.0243979222881,0
1482506640,0.0477287497624,0
1482506700,0.0227416133663,0
1482506760,0.0261470235801,0
1482506820,0.0227374272443,0
1482506880,0.0228680691338,0
1482506940,0.0296590054821,0
1482507000,0.018568049773,0
1482507060,0.0211318750512,0
1482507120,0.0260019046855,0
1482507180,0.0218163059916,0
1482507240,0.0198017347987,0
1482507300,0.0294957467257,0
1482507360,0.0226629491578,0
1482507420,0.0197815018759,0
1482507480,0.0362444730109,0
1482507540,0.0182082177062,0
1482507600,0.020004587292,0
1482507660,0.0247233932705,0
1482507720,0.0147701557412,0
1482507780,0.040633447463300006,0
1482507840,0.0175583222721,0
1482507900,0.012165201814700002,0
1482507960,0.016568827694,0
1482508020,0.0206417499385,0
1482508080,0.0184707224374,0
1482508140,0.0169228864009,0
1482508200,0.0206007608277,1
1482508260,0.0221810218673,1
1482508320,0.0226453325612,1
1482508380,0.0137191600546,0
1482508440,0.0155404196238,0
1482508500,0.0185945618787,0
1482508560,0.0167092372014,0
1482508620,0.0268637225438,1
1482508680,0.0129220177806,0
1482508740,0.0148072203627,0
1482508800,0.0243703636519,1
1482508860,0.026852210708400003,0
1482508920,0.0180786223473,0
1482508980,0.0194117277695,1
1482509040,0.0193754480459,1
1482509100,0.0231546440663,1
1482509160,0.0160457368708,0
1482509220,0.0206332032728,1
1482509280,0.015672282465600002,0
1482509340,0.013825121266700002,0
1482509400,0.0159119553899,0
1482509460,0.0249599091612,1
1482509520,0.0153895448116,0
1482509580,0.00998009847852,0
1482509640,0.0163398119385,1
1482509700,0.0256612590111,1
1482509760,0.0154460400158,0
1482509820,0.0147405563705,0
1482509880,0.0126018492194,0
1482509940,0.0193730061414,1
1482510000,0.0134682892541,0
1482510060,0.007952759613689998,0
1482510120,0.0125002659932,0
1482510180,0.0104776713999,0
1482510240,0.014642758096200003,0
1482510300,0.0124345613206,0
1482510360,0.0145171221109,1
1482510420,0.0108994231873,0
1482510480,0.0108465733975,0
1482510540,0.00823704962124,0
1482510600,0.017416744139,1
1482510660,0.0129441693426,0
1482510720,0.017629311923599997,1
1482510780,0.0126134308235,0
1482510840,0.0134387969852,1
1482510900,0.010990854351899998,0
1482510960,0.00990737931731,0
1482511020,0.00954732341467,0
1482511080,0.0130188706558,1
1482511140,0.00993275719068,0
1482511200,0.0143039103286,1
1482511260,0.0112965867617,0
1482511320,0.00858589394547,0
1482511380,0.0118203162755,0
1482511440,0.0124531485091,1
1482511500,0.0109455934552,0
1482511560,0.0134774692704,1
1482511620,0.0127909906344,1
1482511680,0.0136876277497,1
1482511740,0.013941797112399998,1
1482511800,0.0157763217805,1
1482511860,0.0117301720901,1
1482511920,0.01447201107,1
1482511980,0.0118555770662,1
1482512040,0.016432448532,1
1482512100,0.0210500756385,1
1482512160,0.0082616587353,0
1482512220,0.0142019561221,1
1482512280,0.0190236218512,1
1482512340,0.020208790673,1
1482512400,0.0125030839346,1
1482512460,0.0219839397113,1
1482512520,0.0140832048624,1
1482512580,0.00869524406373,1
1482512640,0.017785327466,1
1482512700,0.06333919609590001,0
1482512760,0.0114066269914,0
1482512820,0.011995057712399998,0
1482512880,0.0156053564253,0
1482512940,0.013312102933,0
1482513000,0.0102720967277,0
1482513060,0.0119695105664,0
1482513120,0.011511432790700002,0
1482513180,0.0193830006633,0
1482513240,0.0153869947341,0
1482513300,0.0168913075661,0
1482513360,0.0135653608277,0
1482513420,0.012000617667200002,0
1482513480,0.017800171373599998,0
1482513540,0.0223407143291,0
1482513600,0.012541235381,0
1482513660,0.016270988486,0
1482513720,0.0138332022105,0
1482513780,0.0109991877737,1
1482513840,0.0116264209896,1
1482513900,0.016216170196200003,0
1482513960,0.0116219547964,1
1482514020,0.0116883877927,1
1482514080,0.0141890653603,0
1482514140,0.0163799740171,0
1482514200,0.014753915102,0
1482514260,0.0153168116979,1
1482514320,0.0225625916825,1
1482514380,0.011929627330799998,1
1482514440,0.0159018439453,1
1482514500,0.012833295770700002,1
1482514560,0.018029861309900003,1
1482514620,0.0218461778333,1
1482514680,0.0159616102043,1
1482514740,0.0223230058079,1
1482514800,0.0127260290078,1
1482514860,0.0248059748543,1
1482514920,0.016450157053200003,1
1482514980,0.013109887246299998,1
1482515040,0.0122880035281,1
1482515100,0.0236527074127,1
1482515160,0.0109378329562,1
1482515220,0.013487234999,1
1482515280,0.0147536546826,1
1482515340,0.00720916059176,1
1482515400,0.0141753933403,1
1482515460,0.00970541102909,1
1482515520,0.0113864184437,1
1482515580,0.017698738006,1
1482515640,0.0168172182385,1
1482515700,0.014476959039200004,1
1482515760,0.011173134931299998,1
1482515820,0.0142272168067,1
1482515880,0.012240607192,1
1482515940,0.048325885800300006,1
1482516000,0.0111936950453,1
1482516060,0.0111168973556,1
1482516120,0.014987901959,0
1482516180,0.00919377799778,1
1482516240,0.0219386267305,0
1482516300,0.011069553103399998,1
1482516360,0.0106747572489,1
1482516420,0.013058193989600002,1
1482516480,0.0130781160759,1
1482516540,0.0114203901583,1
1482516600,0.013901041471799998,1
1482516660,0.0167827126641,1
1482516720,0.0103012637038,1
1482516780,0.0144234428465,1
1482516840,0.0192793537306,1
1482516900,0.0192520096905,1
1482516960,0.0156549663266,1
1482517020,0.0131581950504,1
1482517080,0.0127842067083,1
1482517140,0.0153692862129,1
1482517200,0.0143559942144,1
1482517260,0.0129525808901,1
1482517320,0.022349438379900003,1
1482517380,0.0120816341516,1
1482517440,0.00863715751008,1
1482517500,0.014305603054799996,1
1482517560,0.0131864505584,1
1482517620,0.00884954257546,1
1482517680,0.010646449657,1
1482517740,0.025275901714,1
1482517800,0.0106343271326,1
1482517860,0.0101462881015,1
1482517920,0.0196491493198,1
1482517980,0.0155392098903,1
1482518040,0.0185346843732,1
1482518100,0.0116542728475,1
1482518160,0.0108917647592,1
1482518220,0.0184259592615,1
1482518280,0.0196873007662,1
1482518340,0.0144070364225,1
1482518400,0.013193221463600002,1
1482518460,0.0133637961896,1
1482518520,0.0105537403403,1
1482518580,0.00935489949854,1
1482518640,0.0106547700578,1
1482518700,0.021503726284,1
1482518760,0.00941557722551,1
1482518820,0.0119545104073,1
1482518880,0.0401806171076,1
1482518940,0.008463483792840001,1
1482519000,0.026170833082,0
1482519060,0.0154662924502,0
1482519120,0.016845734166,0
1482519180,0.00720744182353,1
1482519240,0.0120440946909,1
1482519300,0.0102744925865,1
1482519360,0.008985885167540002,1
1482519420,0.0139399741764,0
1482519480,0.00791838686487,1
1482519540,0.0257397087173,1
1482519600,0.0143609421835,1
1482519660,0.00787127699016,1
1482519720,0.00910240984108,1
1482519780,0.0111993201049,1
1482519840,0.039711601716,1
1482519900,0.020771687269,1
1482519960,0.0126449213766,1
1482520020,0.0155871270653,0
1482520080,0.0153177231659,0
1482520140,0.0108415038094,1
1482520200,0.0126650778404,1
1482520260,0.00942378043752,1
1482520320,0.012765274215799998,1
1482520380,0.0159478079745,1
1482520440,0.0114108588071,1
1482520500,0.00992196280533,1
1482520560,0.016916828670099998,1
1482520620,0.0153311347665,1
1482520680,0.00800761958224,1
1482520740,0.0172497749102,1
1482520800,0.0115844934615,1
1482520860,0.00951284388226,1
1482520920,0.0131232988469,1
1482520980,0.00966188192152,1
1482521040,0.0149490994641,1
1482521100,0.0134087185411,1
1482521160,0.0096749419559,1
1482521220,0.0206662174001,1
1482521280,0.00953861238478,1
1482521340,0.007252012608810002,1
1482521400,0.0145410222187,1
1482521460,0.0143140666863,1
1482521520,0.0145278710375,1
1482521580,0.0116767470442,1
1482521640,0.00820996547864,1
1482521700,0.0104791431948,1
1482521760,0.0104739217852,1
1482521820,0.0103646758348,1
1482521880,0.0086578087708,1
1482521940,0.00617205323647,1
1482522000,0.007206582439409998,1
1482522060,0.0191582586961,1
1482522120,0.0168900054689,1
1482522180,0.0120426884259,1
1482522240,0.00990694962525,1
1482522300,0.00993103842244,1
1482522360,0.013304550769499998,1
1482522420,0.013810285300700002,1
1482522480,0.00793118647982,1
1482522540,0.008286138161649999,1
1482522600,0.00675356982157,1
1482522660,0.00672293147575,1
1482522720,0.00613950080783,1
1482522780,0.011028680274,1
1482522840,0.0369893072141,1
1482522900,0.010870136925600002,1
1482522960,0.013130460381200002,1
1482523020,0.011321977656,1
1482523080,0.010480432271,1
1482523140,0.0110144223103,1
1482523200,0.0113905330707,1
1482523260,0.00698990045344,1
1482523320,0.010621032720700002,1
1482523380,0.00804248974381,1
1482523440,0.0124227705827,1
1482523500,0.0115601312239,1
1482523560,0.0100200107204,1
1482523620,0.0136137988415,1
1482523680,0.008979622080280001,1
1482523740,0.008923631903030001,1
1482523800,0.00931840171556,1
1482523860,0.010652243989299998,1
1482523920,0.0121659188998,1
1482523980,0.0120813607112,1
1482524040,0.00846530672884,1
1482524100,0.00677135646857,1
1482524160,0.00902373713156,1
1482524220,0.0174634490518,1
1482524280,0.00943211385926,1
1482524340,0.00783807351296,1
1482524400,0.00889578004509,1
1482524460,0.008395904951,1
1482524520,0.0125036177944,1
1482524580,0.008821925095,1
1482524640,0.010234570288,1
1482524700,0.0106010064666,1
1482524760,0.005690537712109999,1
1482524820,0.00829159394868,1
1482524880,0.0111045274327,1
1482524940,0.00975591937737,1
1482525000,0.00762480302153,1
1482525060,0.0146709715138,1
1482525120,0.013176815039600002,1
1482525180,0.0122834461881,1
1482525240,0.0183505678368,1
1482525300,0.00641525894128,1
1482525360,0.0253399648936,1
1482525420,0.0106274390387,1
1482525480,0.0101873171826,1
1482525540,0.013067569089,1
1482525600,0.00529712208062,1
1482525660,0.0075820291303,1
1482525720,0.00566747757167,1
1482525780,0.0081416053785,1
1482525840,0.00744217087591,1
1482525900,0.0055837657462,1
1482525960,0.00730631005977,1
1482526020,0.0069989890915200005,1
1482526080,0.00770318926968,1
1482526140,0.008050992438149999,1
1482526200,0.0111713250163,1
1482526260,0.0306922352095,1
1482526320,0.0083951236927,1
1482526380,0.00987349874959,1
1482526440,0.0073573392469,1
1482526500,0.0122202944766,1
1482526560,0.004214636639820001,1
1482526620,0.00931354489319,1
1482526680,0.008060263369850001,1
1482526740,0.0132567638043,1
1482526800,0.00781225292657,1
1482526860,0.0185497887001,1
1482526920,0.00960904281937,1
1482526980,0.0081188968043,1
1482527040,0.00674992394957,1
1482527100,0.00919148630679,1
1482527160,0.0115744542925,1
1482527220,0.00802004158902,1
1482527280,0.00750416372101,1
1482527340,0.00549920755757,1
1482527400,0.00873924192628,1
1482527460,0.007331154073310002,1
1482527520,0.00630294004151,1
1482527580,0.00735667517734,1
1482527640,0.005070609261220001,1
1482527700,0.0103556653225,1
1482527760,0.00740002199132,1
1482527820,0.0053584768981,1
1482527880,0.0073169742354,1
1482527940,0.0046992381344,1
1482528000,0.00763415207902,1
1482528060,0.008073896326960001,1
1482528120,0.0069628298538,1
1482528180,0.00948500504531,1
1482528240,0.008881561144260001,1
1482528300,0.00636631310957,1
1482528360,0.0190533096661,1
1482528420,0.00548493657286,1
1482528480,0.010037523927,1
1482528540,0.0110618446883,1
1482528600,0.0078043752388300015,1
1482528660,0.005732725659619999,1
1482528720,0.0103985303605,1
1482528780,0.00901270836874,1
1482528840,0.006863792344930001,1
1482528900,0.00440836265309,1
1482528960,0.00470956376475,1
1482529020,0.00587724542178,1
1482529080,0.0072749164975900015,1
1482529140,0.0139641931833,1
1482529200,0.01147067715,1
1482529260,0.0100197503009,1
1482529320,0.00534873721147,1
1482529380,0.00752844783276,1
1482529440,0.00945126770826,1
1482529500,0.0157827020565,1
1482529560,0.016977897026200003,1
1482529620,0.00617023030046,1
1482529680,0.00612111519613,1
1482529740,0.00671056155286,1
1482529800,0.0106663196594,1
1482529860,0.0048336926856200006,1
1482529920,0.00675448128957,1
1482529980,0.00958003209496,1
1482530040,0.00895936144869,1
1482530100,0.00789030062945,1
1482530160,0.00417014398036,1
1482530220,0.00550954620891,1
1482530280,0.00725421315299,1
1482530340,0.00668257948521,1
1482530400,0.012132507087,1
1482530460,0.00732263835798,1
1482530520,0.00705965379753,1
1482530580,0.00693779052569,1
1482530640,0.006877190924560001,1
1482530700,0.00434495052211,1
1482530760,0.00690513392929,1
1482530820,0.00734993031413,1
1482530880,0.00600794993323,1
1482530940,0.00671841319865,1
1482531000,0.008977812165250001,1
1482531060,0.0063066900813,1
1482531120,0.0082232989534,1
1482531180,0.00502749682474,1
1482531240,0.0284120026885,1
1482531300,0.0143492233092,1
1482531360,0.00733750830738,1
1482531420,0.00607127091741,1
1482531480,0.00619248314067,1
1482531540,0.00615065978037,1
1482531600,0.00645867086009,1
1482531660,0.016850031086600003,1
1482531720,0.005854601952420001,1
1482531780,0.00814199600764,1
1482531840,0.00535141953157,1
1482531900,0.0060185229620500005,1
1482531960,0.00690331099328,1
1482532020,0.0119683386789,1
1482532080,0.0073017527197600015,1
1482532140,0.00801926033074,1
1482532200,0.0063129401476,1
1482532260,0.00787097750783,1
1482532320,0.00596137391835,1
1482532380,0.00560284146938,1
1482532440,0.0105688446671,1
1482532500,0.00752765355351,1
1482532560,0.006694194191739999,1
1482532620,0.00789485796947,1
1482532680,0.00950451046054,1
